School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
177da60e-c2ed-38f7-856a-c54a12164689,SEBETLENG,27.450000762939453,-30.260000228881836,Primary,LSO,Lesotho,
e128c4f7-65bb-3119-8699-314b8c286be0,SEBILI PRIMARY,27.7779598236084,-30.06212615966797,Primary,LSO,Lesotho,
508ac84f-7473-307e-8674-610135f5147b,SEBOKA,27.542116165161133,-29.363937377929688,Primary,LSO,Lesotho,
6ed07e0b-bc80-3392-8108-9e9de09a0a62,SEBOTHOANE DRC PRIMARY SCHOOL,28.066980361938477,-28.847942352294922,Primary,LSO,Lesotho,
4901085a-8e8f-3127-82f3-05bd87921643,SEBUBENG PRIMARY SCHOOL,28.130767822265625,-30.275428771972656,Primary,LSO,Lesotho,
8ace0f6a-1c8e-3033-9162-862530200ec9,SECHABA,27.628616333007812,-29.90901756286621,Primary,LSO,Lesotho,
55d87dc7-ab25-3eea-8202-2385ccb0b0b0,SECHABA HIGH SCHOOL,27.740001678466797,-29.053836822509766,Secondary,LSO,Lesotho,
56691b51-63af-3fb8-8900-7b5bc3d0f9d6,SEEISO,27.78647232055664,-29.332677841186523,Primary,LSO,Lesotho,
3ad7126f-f662-37dd-97fc-a4de3654f9f7,SEEISO,29.027835845947266,-29.30259895324707,Primary,LSO,Lesotho,
f6ffba61-ff86-3242-a6e1-72994ea81f7f,SEEISO [MOKHOTLONG],29.071208953857422,-29.27705192565918,Secondary,LSO,Lesotho,
fcd8bfa5-9cb7-3688-81d5-f917eac9e0d8,SEETSA,28.268070220947266,-28.923696517944336,Primary,LSO,Lesotho,
d5815861-9c8f-3b4d-86c3-913e995810c0,SEETSA MOLALA-PERE RCM,27.8585205078125,-29.04342269897461,Primary,LSO,Lesotho,
e75c87c9-35ad-3ffe-8948-a0c87cf0461f,SEFAHA GOVERNMENT PRIMARY,28.530000686645508,-29.469999313354492,Primary,LSO,Lesotho,
9031e125-a8ad-302b-a223-ce945fe66c2e,SEFAKO,28.631067276000977,-28.58795738220215,Primary,LSO,Lesotho,
806977a4-3c21-3c94-8796-8ec02543efc8,SEFAKO HIGH SCHOOL,28.62425422668457,-28.586471557617188,Secondary,LSO,Lesotho,
c28ddf97-68bb-3518-a75a-127efd89c134,SEFAPANONG,28.63021469116211,-29.575149536132812,Primary,LSO,Lesotho,
9af41701-59cb-3dc5-b289-9f7d9a27010e,SEFAPANONG,28.336347579956055,-28.980913162231445,Primary,LSO,Lesotho,
2b3dd98d-f139-3367-8077-d89e15a4864b,SEFATENG PRIMARY,28.060758590698242,-29.989032745361328,Primary,LSO,Lesotho,
efcbb1cd-24db-3047-bd3d-999fc884ebba,SEFIKA,27.49514389038086,-29.313814163208008,Secondary,LSO,Lesotho,
ae0d0a4f-8da5-333b-b946-e75055326461,SEFIKANENG (2002),27.836883544921875,-29.241220474243164,Primary,LSO,Lesotho,
dfdb5f3d-af8d-319c-83d8-b965164cf8c6,SEFIKENG,27.808622360229492,-29.27423095703125,Primary,LSO,Lesotho,
1845a02a-1b3a-3327-b9e5-278251344269,SEFIKENG,27.80958366394043,-29.271944046020508,Secondary,LSO,Lesotho,
e61ac880-dcf1-3c31-9ae6-8fa4a32bf456,SEFORONG,28.25064468383789,-30.05188751220703,Primary,LSO,Lesotho,
4673e4a2-9dbf-399d-8a00-93ae01d42bdc,SEHAULA,28.679237365722656,-29.665489196777344,Primary,LSO,Lesotho,
e83a5cbc-c32e-3f27-911a-08ac34f50a4a,SEHLABATHEBE,29.06319808959961,-29.880699157714844,Primary,LSO,Lesotho,
1d531175-113e-3779-ae70-99a8ed9cf714,SEHLABENG,28.171825408935547,-28.868865966796875,Primary,LSO,Lesotho,
3ea2f67f-07bb-3031-9721-e800a6efff8a,SEHONGHONG,28.778865814208984,-29.707788467407227,Primary,LSO,Lesotho,
0105a933-1ad3-3639-b695-f7a7c367f568,SEHONG-HONG HIGH SCHOOL,28.78506088256836,-29.717487335205078,Secondary,LSO,Lesotho,
2fad595e-bab7-3cce-b6fa-0deeed9b8b77,SEIBOKO,28.09381103515625,-29.514108657836914,Primary,LSO,Lesotho,
71af7759-38d6-371d-bd60-edb0ea4938e9,SEKABATHO,27.44833755493164,-29.722532272338867,Primary,LSO,Lesotho,
cc510500-cca8-3bd7-a3d9-53d5985284ce,SEKAMANENG,27.559194564819336,-29.27899742126465,Primary,LSO,Lesotho,
f509c4dd-aaeb-3f16-a4db-59edb30e7fff,SEKAMENG,27.246389389038086,-29.5679931640625,Primary,LSO,Lesotho,
a366981e-8d6e-32f0-8063-292bde401dd2,SEKAMENG ACL,27.260053634643555,-29.587968826293945,Primary,LSO,Lesotho,
ea028724-6e73-3bd7-b2ba-393a3c4f73d6,SEKAMENG HIGH SCHOOL,27.2562313079834,-29.586042404174805,Secondary,LSO,Lesotho,
61078d5b-b7c9-32ac-84d4-f3aa213f03a5,SEKETE,27.626890182495117,-29.41173553466797,Primary,LSO,Lesotho,
14ef0ee3-4eb0-3c1d-8ac4-730c5a91bd17,SEKHALABATENG,28.285322189331055,-30.122533798217773,Primary,LSO,Lesotho,
d48347c8-f755-30bd-a25d-edb4f8e4a142,SEKHAUPANE RC,27.538450241088867,-29.85342025756836,Primary,LSO,Lesotho,
896c4255-0fdb-3faa-82fa-ea5809f53859,SEKHOHOLA PRIMARY,28.561704635620117,-29.375198364257812,Primary,LSO,Lesotho,
65a05c0e-ea99-32c9-b5ec-c69aa51eb807,SEKHOHOLENG,28.5191707611084,-29.98094367980957,Primary,LSO,Lesotho,
4c974a8c-268f-3f85-9d37-9503e486a072,SEKHONYANA,27.87095069885254,-30.27104377746582,Primary,LSO,Lesotho,
8576661b-48c9-369d-a69d-0e33e6bb1aa4,SEKHONYANA,28.30022621154785,-28.96278953552246,Primary,LSO,Lesotho,
4085abc3-f0aa-33e5-ad0a-e486b71d06a6,SEKITSING,28.50029945373535,-29.920669555664062,Primary,LSO,Lesotho,
f7db47a1-5d44-314a-bf91-f3198245cad8,SEKOATI,27.21796417236328,-29.793254852294922,Primary,LSO,Lesotho,
9caa0a7f-fd1f-3188-9de0-97e6ac90d96f,SEKOATI R.C.,27.443212509155273,-30.210859298706055,Primary,LSO,Lesotho,
73874ef5-d984-323f-8b65-12a1ec13c9ba,SEKOKA,29.036855697631836,-29.24379539489746,Primary,LSO,Lesotho,
36d85b7b-a9a2-34ae-93f9-eae35c593a31,SEKOKOANENG,29.017526626586914,-29.97087287902832,Primary,LSO,Lesotho,
7f0d6e07-4770-3343-9048-81fdb6cc59de,SEKOKOANENG L.E.C.,27.984113693237305,-30.213069915771484,Primary,LSO,Lesotho,
a299bd0c-7f57-3674-933f-9bf7f1764a9e,SEKOLOPATA PRIMARY,28.16921043395996,-29.384065628051758,Primary,LSO,Lesotho,
2cb2112a-5ae3-3c89-86b8-858a33b966f5,SEKONYELA HIGH SCHOOL,28.94937515258789,-29.29983139038086,Secondary,LSO,Lesotho,
230ddacc-d15e-3860-bdea-dda6d34aad58,SEKUBU,28.31161117553711,-28.770519256591797,Primary,LSO,Lesotho,
72d63db3-b7c1-3daa-ac6d-e34fd0885ed1,SELESO,28.12345314025879,-29.744325637817383,Primary,LSO,Lesotho,
043883cc-f1dd-33e3-b9c4-221cf11829b0,SELESO,27.50833511352539,-29.373233795166016,Primary,LSO,Lesotho,
f8c13abd-5ae8-3aef-a65f-51fc7af2e014,SELIANE,27.711669921875,-30.2725887298584,Primary,LSO,Lesotho,
72473e67-839f-3989-aaea-01cfb0222c43,SELLO,28.34000015258789,-29.020000457763672,Primary,LSO,Lesotho,
1fea758c-5545-391d-b6f2-8e4656b93599,SELOMONG,27.936256408691406,-30.407075881958008,Primary,LSO,Lesotho,
9ad78ef9-1794-39fb-b7c6-7acf764fef32,SEMENANYANA,28.6920223236084,-29.297334671020508,Primary,LSO,Lesotho,
c85a0424-d62b-3833-9cdb-252c2c074d7b,SEMENA PRIMARY SCHOOL,28.58858871459961,-29.415082931518555,Primary,LSO,Lesotho,
b4d70844-f249-3dc6-a541-d451d994b151,SEMONKONG,28.059724807739258,-29.969623565673828,Primary,LSO,Lesotho,
8509ab83-cd0e-3715-87c4-322ddbc6b424,SEMONKONG,28.04545021057129,-29.829500198364258,Secondary,LSO,Lesotho,
59095e28-e8d9-3c8c-a18f-4dd3e50c1762,SEMONKONG A.M.E.,28.03501319885254,-29.81730079650879,Primary,LSO,Lesotho,
5be400f8-0589-388e-a002-e4c0535fe521,SEMOUSE,28.399394989013672,-29.783145904541016,Primary,LSO,Lesotho,
b764abc4-ee15-30bf-81e0-398166709ee0,SEMPE,27.81919288635254,-30.31076431274414,Primary,LSO,Lesotho,
c5ed81d2-3637-3c2c-b35a-a79d22710058,SEMPHETENYANE COMMUNITY,27.49042510986328,-29.373327255249023,Primary,LSO,Lesotho,
38e49fbd-43e9-31eb-972b-11e1bdcdee8c,SENEKANE,28.845394134521484,-29.35635757446289,Primary,LSO,Lesotho,
1b2b77e8-0adc-3f23-b393-54c69a1de77a,SENEKANE,27.73946762084961,-29.254045486450195,Primary,LSO,Lesotho,
287ce5a3-7220-35ff-9275-53f357a8a894,SENG,28.13161849975586,-29.714548110961914,Primary,LSO,Lesotho,
cda44564-0375-349a-aaa1-456484436b89,SENKOASE,29.092275619506836,-29.21430015563965,Secondary,LSO,Lesotho,
4722c748-914e-3f7f-b437-a25bbcb2ff23,SENKOASE ACL,29.092578887939453,-29.215871810913086,Primary,LSO,Lesotho,
1e09606d-4427-38a6-aa2e-d4904e03166a,SENQU ACL,29.04766082763672,-29.14056396484375,Primary,LSO,Lesotho,
cd7a32c0-468b-34bd-89a5-afd566ebc2d5,SENQUNYANE,28.184959411621094,-29.829002380371094,Primary,LSO,Lesotho,
eaee97d6-97aa-30c5-bb9a-92efaacd3ffa,SENQUNYANE (ZOE PRAISE) 2002,28.16489028930664,-29.553775787353516,Primary,LSO,Lesotho,
7828cf2e-975f-3145-8900-a0ca75e7df78,SENYENYANE ACL,28.54359245300293,-29.04701042175293,Primary,LSO,Lesotho,
4edda5d5-e14e-3f06-b73b-6472cd484ce3,SENYOKOTHO,28.28388023376465,-29.03862762451172,Primary,LSO,Lesotho,
49cc8863-4105-3392-98be-ac3e2387c05f,SENYOKOTHO,28.283159255981445,-29.03699493408203,Secondary,LSO,Lesotho,
056e9103-43e5-3a06-a03b-7a9a7f300177,SENYOTONG GOVERNMENT PRIMARY SCHOOL,27.639663696289062,-29.179506301879883,Primary,LSO,Lesotho,
21184cfa-0c36-377d-8227-a306d3178d16,SEOTSA,28.048015594482422,-29.43708610534668,Primary,LSO,Lesotho,
4b8c2552-d54f-3e07-83d4-0f6fc72172bd,SEOTSA,29.027889251708984,-29.194299697875977,Primary,LSO,Lesotho,
f76e01bd-fa6b-31fc-85c8-896d7f2e008c,SEPECHELE GOV PRIMARY,28.878053665161133,-29.978071212768555,Primary,LSO,Lesotho,
0b47c8aa-774d-3adc-82d5-5be86f2059f9,SEPHELANE,29.017675399780273,-29.84763526916504,Primary,LSO,Lesotho,
ddf622ed-579f-3d53-b6e0-f91463e73b59,SEPHOKONG,28.625600814819336,-29.31650733947754,Primary,LSO,Lesotho,
54fb7abe-a318-369e-baa7-8dbd93499133,SEQHOE,28.20716667175293,-29.583215713500977,Primary,LSO,Lesotho,
a86c7b83-2482-3ec6-8a92-4caecb15ae0a,SEROOENG,27.758907318115234,-29.58986473083496,Primary,LSO,Lesotho,
e4365cee-e5a2-3591-8eff-6571e56e8342,SERUTLE,28.301753997802734,-28.72954559326172,Primary,LSO,Lesotho,
86eed975-04f0-35bd-b8c1-ab1a93da22f0,SERUTLE,28.296855926513672,-28.746511459350586,Secondary,LSO,Lesotho,
47227745-88bc-3f4c-b567-bd655047e25d,SETALA,28.064146041870117,-29.589582443237305,Primary,LSO,Lesotho,
8a98b830-3ebb-3460-9c14-4c277ffe7de2,SETALA,28.80512809753418,-29.677749633789062,Primary,LSO,Lesotho,
1461c1b5-654e-3e38-937d-1c7a8f6d4bda,SETHUNYA,27.672279357910156,-30.530399322509766,Primary,LSO,Lesotho,
6dc1e1ac-7696-3d3f-9bad-637f8f7b72fc,SETIBING PRIMARY,27.882713317871094,-29.439359664916992,Primary,LSO,Lesotho,
8183587c-ba61-3228-8d74-c470aea6f303,SETLEKETSENG,27.685161590576172,-29.63562774658203,Primary,LSO,Lesotho,
b3b65d4c-2df2-3584-88e2-4243d3c54952,SEVENTH DAY ADVENTIST,27.500389099121094,-29.319408416748047,Secondary,LSO,Lesotho,
836c2b93-6794-306e-9e42-0df1b3fcf12d,SHALANE,27.727861404418945,-30.25967025756836,Primary,LSO,Lesotho,
f0d41a53-8833-31b8-9863-e60e753db47d,SHISHILA,28.600040435791016,-29.01665496826172,Primary,LSO,Lesotho,
102802f8-7a13-3a1f-989f-653ca38d1bad,SHOAEPANE PRIMARY SCHOOL,27.747562408447266,-30.56883430480957,Primary,LSO,Lesotho,
ee97eee1-fc7a-3bb3-b979-fa062f1c5043,SIBI-SIBI,28.112085342407227,-29.955568313598633,Primary,LSO,Lesotho,
75ea9423-05b8-3a65-b97a-e0a7ee6ffc7f,SILOE,27.288164138793945,-29.948970794677734,Primary,LSO,Lesotho,
b44daab0-7dbb-3f5c-89d2-3d9a08749db1,SILOE,27.270000457763672,-29.950000762939453,Secondary,LSO,Lesotho,
34a1fe2e-c81f-395e-bb56-646bd8f87ae8,SINXONDO METHODIST,27.73740005493164,-30.57714080810547,Primary,LSO,Lesotho,
984ba296-43c1-3072-83f6-79fe076143f2,SION,27.96994972229004,-29.115148544311523,Primary,LSO,Lesotho,
9d57bf45-d79a-3ceb-ba0e-9a359d6e384b,SOAI,28.613065719604492,-29.379465103149414,Primary,LSO,Lesotho,
07afb91c-36e2-30d0-81fb-8f42430ae49c,SOAING,27.849369049072266,-29.327106475830078,Primary,LSO,Lesotho,
7e7cde0a-aa42-3218-8e36-e32e73b30785,SOLOANE PRIMARY,28.578454971313477,-28.904056549072266,Primary,LSO,Lesotho,
c0d010f6-fdb1-3f29-9b6c-000ff0ee4084,SOLOMON,28.924617767333984,-29.553285598754883,Primary,LSO,Lesotho,
bbb1e190-8620-388c-9f71-3ffeff03ffa1,SOMOLOLO PRIMARY SCHOOL,28.16379737854004,-28.951736450195312,Primary,LSO,Lesotho,
cb7ea085-dbd9-386a-aa18-428825877045,SOOFIA ENGLISH,28.299999237060547,-28.799999237060547,Secondary,LSO,Lesotho,
d97c9d62-8b41-3c68-b97d-4c69fd77e993,SOOFIA ENG.MEDIUM,28.260162353515625,-28.75827407836914,Primary,LSO,Lesotho,
5d4355a0-d7e3-3d09-9ffb-09c9f9a0ad6b,SOOTHO PRIMARY,28.22834587097168,-29.62032699584961,Primary,LSO,Lesotho,
81f12f8c-7947-3a63-89f3-0beb2fe394b8,SOOTHO SECONDARY SCHOOL,28.200000762939453,-29.600000381469727,Secondary,LSO,Lesotho,
3b278558-458f-3f44-a127-794eac0103ba,SOS HERMAN GMEINER PRIMARY,27.5,-29.299999237060547,Primary,LSO,Lesotho,
185c6e78-f30d-328d-869f-d177ed1da1fa,SOURU,28.653778076171875,-30.050546646118164,Primary,LSO,Lesotho,
982a9c3d-ad9e-30ab-b609-1190119f0d5c,SPINARE PRIMARY SCHOOL,28.486143112182617,-29.31505584716797,Primary,LSO,Lesotho,
fc184113-edec-34ac-a084-0ced8085378a,ST. AGNES,27.72281837463379,-29.150623321533203,Primary,LSO,Lesotho,
6928a896-4902-3920-b55f-3a0caa6ad694,ST. AGNES HIGH SCHOOL,27.721343994140625,-29.148799896240234,Secondary,LSO,Lesotho,
8870ffca-07eb-3ce0-af78-38e677671ad7,ST. ALPHONSE,28.27259063720703,-28.73265838623047,Primary,LSO,Lesotho,
541d97f8-fc8e-3fad-97b4-fb0d344acc16,ST. ALPHONSE,27.566207885742188,-29.196956634521484,Primary,LSO,Lesotho,
022d255b-d770-31e2-a025-6d6b62720e79,ST AMBROSE,27.55278778076172,-29.451335906982422,Primary,LSO,Lesotho,
ff0036c7-0d61-3829-bf46-d6d21181287a,ST. ANDREW'S RC PRIMARY,28.34000015258789,-29.899999618530273,Primary,LSO,Lesotho,
09e873a2-3832-39ac-9af2-3aa1aef7289f,ST. ANN,27.86014175415039,-28.981704711914062,Primary,LSO,Lesotho,
eee0d099-fae7-34cd-84be-2c85c5a6daa4,ST ANN SEC. SCH HA MOKHOR,27.859142303466797,-28.981060028076172,Secondary,LSO,Lesotho,
4b1dc26d-4258-3294-a1a8-285022f97686,ST. ANTHONY PRIMARY,27.763700485229492,-29.627164840698242,Primary,LSO,Lesotho,
50d7e028-c2eb-30fb-97be-56e4ccaa1b97,Star Classic,27.450693130493164,-29.36408042907715,Primary,LSO,Lesotho,
916118f5-1649-33e2-ba80-a7361ca7be8b,ST BARNABAS,27.46225929260254,-29.56535530090332,Secondary,LSO,Lesotho,
ee751bb6-6699-3e92-aa80-c67c26990b18,ST. BENEDICT,27.871204376220703,-29.575016021728516,Primary,LSO,Lesotho,
d42b8dc6-2d3e-3b75-8f37-d96b50af728a,ST. BERNADETTE,27.49611473083496,-29.31855583190918,Primary,LSO,Lesotho,
57036f9f-da81-3a8b-a192-9bc08cf97ee3,ST. BERNADIUS,27.676992416381836,-29.61177635192871,Primary,LSO,Lesotho,
13579916-082a-3fab-aedc-6567a469a72a,ST. BERNARD,27.875104904174805,-29.49263572692871,Primary,LSO,Lesotho,
d3b24974-0bbd-392e-b3dc-c8c3e2a16513,ST. BERNARD PRIMARY SCHOOL,28.09977149963379,-28.89170265197754,Primary,LSO,Lesotho,
35ba5f95-fa19-362c-b388-2a8055aca6e0,ST BONIFACE HIGH SCHOOL,27.898601531982422,-28.88615608215332,Secondary,LSO,Lesotho,
36aa2f8e-0404-3b59-bc18-9e9c44e6716b,ST CATHERINES,27.484891891479492,-29.309429168701172,Secondary,LSO,Lesotho,
0b10af4f-8903-3a5d-b940-0534070b1078,ST. CECILIA,27.631906509399414,-29.2156982421875,Primary,LSO,Lesotho,
e8b9a454-84b2-38bc-afc3-6b1776e317e2,ST CHARLES,28.41241455078125,-28.6900691986084,Secondary,LSO,Lesotho,
42d268e9-78ce-30bd-ba10-314f74dd8a96,ST. CHARLES PRIMARY,28.40987777709961,-28.695812225341797,Primary,LSO,Lesotho,
f47a02d3-b82e-3504-9437-b9ecd59b2a28,ST. COLUMBA,27.675949096679688,-29.241926193237305,Primary,LSO,Lesotho,
78aafcbf-64d6-365c-bcef-6b4f6887124b,ST CYPRIAN'S,28.253662109375,-28.761962890625,Secondary,LSO,Lesotho,
a045fcc6-98c9-34b5-86dd-4998f115ea3a,ST. CYPRIAN'S,28.25424575805664,-28.761066436767578,Primary,LSO,Lesotho,
dddfd381-08e9-3be4-a7f7-a7d364686a8e,ST. DAVID,27.818069458007812,-29.097349166870117,Primary,LSO,Lesotho,
c11af3c3-8f9e-3e8a-9ee3-7a8de03c4828,ST DAVID [MAMPOTA] VOCAT.,27.816761016845703,-29.095436096191406,Secondary,LSO,Lesotho,
155081ec-c167-3ed2-b3d4-b35451934298,ST DENIS,28.302186965942383,-28.870615005493164,Secondary,LSO,Lesotho,
b8bd6dd8-511d-344b-9ca1-5516d0ea553a,ST. DENIS,28.296649932861328,-28.87874984741211,Primary,LSO,Lesotho,
af88f7c1-b611-3bb1-b273-db51447c6c1a,ST. DOMINIC PRIMARY SCHOOL,28.3409366607666,-28.910198211669922,Primary,LSO,Lesotho,
9dc45bd6-ab25-37d0-bdfd-1a695aee749b,ST. FELIX,28.383766174316406,-28.920936584472656,Primary,LSO,Lesotho,
7d25b866-3c8b-396c-8aa9-4cb2f973c498,ST.FRANCIS,28.72843360900879,-30.030927658081055,Secondary,LSO,Lesotho,
efee697b-e94f-35c9-bf47-3102d19a9ba0,ST. FRANCIS,28.718120574951172,-30.041433334350586,Primary,LSO,Lesotho,
d1bcd2db-12b7-3cad-b390-c729276d1816,ST. GABRIEL SECONDARY SCHOOL,27.844934463500977,-30.354759216308594,Secondary,LSO,Lesotho,
42dfbe7d-7a91-3069-ba0e-f7c47896416c,ST. GABRIEL'S PRIMARY,27.844036102294922,-30.357681274414062,Primary,LSO,Lesotho,
dc051d36-2a81-37f8-b972-06285f8fb2fd,ST. GERARD'S,27.23812484741211,-29.824764251708984,Primary,LSO,Lesotho,
fdc53b9c-9b2e-3502-9ee5-c6560afa954f,ST. HELENA,28.482189178466797,-28.797008514404297,Primary,LSO,Lesotho,
54a729b1-bb21-3cf4-b206-da05f4640135,ST. HYCINTHA (RIBANENG),27.67990493774414,-29.86517333984375,Primary,LSO,Lesotho,
bf9c540c-624c-3fc0-a487-05df8a3a65d7,ST JAMES,29.019304275512695,-29.347476959228516,Primary,LSO,Lesotho,
d432b013-4e3d-31e6-95c5-d7c2b77b4ff4,ST JAMES,27.496503829956055,-29.321739196777344,Secondary,LSO,Lesotho,
9ccfe056-9b7f-321d-8af3-b7aa174f7e1e,ST.JAMES ACL,27.498117446899414,-29.32857894897461,Primary,LSO,Lesotho,
becc95f6-df4b-33fa-ad60-30ccd9faeded,ST JAMES HIGH SCHOOL,29.02229118347168,-29.346019744873047,Secondary,LSO,Lesotho,
5c55b4a5-b7a0-31d1-ac1a-6ce7f7348dc1,ST.JOHN (MAJARA) ACL,28.31221580505371,-28.876367568969727,Primary,LSO,Lesotho,
d4ce3399-c0f8-3743-b95a-234639634a17,ST JOHN'S,27.23529052734375,-29.808183670043945,Secondary,LSO,Lesotho,
8380370a-2685-3088-b95c-b3d1afa62c68,ST. JOHN'S,27.238004684448242,-29.81978416442871,Primary,LSO,Lesotho,
3b98f8f7-6314-3727-8203-f852fc3423d7,ST. JOHN'S TLALI,27.718936920166016,-29.58761215209961,Primary,LSO,Lesotho,
f2ffa4b0-4a9d-3b1b-8af7-939f4a1fd4d4,ST. JOHN THE BAPTIST PRIMARY,28.12211036682129,-29.55817413330078,Primary,LSO,Lesotho,
77cf2b6b-34d3-336a-8f66-76939ad0c01d,ST JOHN TLALI,27.700000762939453,-29.600000381469727,Secondary,LSO,Lesotho,
7085b45f-b3a5-32ff-882c-fd47f6f4e83c,ST JOSEPH,27.502653121948242,-29.325939178466797,Secondary,LSO,Lesotho,
bb8aa902-8175-3614-aed1-748dc4d98ac6,ST.JOSEPH KORO-KORO,27.640361785888672,-29.493349075317383,Secondary,LSO,Lesotho,
49e180eb-e048-3069-8dba-2e9b01a194f9,ST.JOSEPH'S,28.696685791015625,-30.115066528320312,Primary,LSO,Lesotho,
86f15ed3-eb1a-3bd2-83e4-6d43b9cb501f,ST.JOSEPH'S,27.645606994628906,-29.326648712158203,Primary,LSO,Lesotho,
0804d077-423e-3aa0-a83a-4b273b72f120,ST.JOSEPH'S KK,27.620481491088867,-29.465810775756836,Primary,LSO,Lesotho,
ad02e133-147b-3632-9835-40648b4ab579,ST. JULIUS RC,28.334789276123047,-29.902088165283203,Primary,LSO,Lesotho,
c07f4a41-ab48-3de4-b4a0-7767e2a86204,ST. KIZITO PRIMARY,27.507822036743164,-29.325103759765625,Primary,LSO,Lesotho,
a7badeea-f15f-31d9-b8b2-50fddf71c537,ST LAURENCE HIGH SCHOOL,27.884273529052734,-29.180280685424805,Secondary,LSO,Lesotho,
33337b3c-3b3c-33f1-b2cd-f0e3609dda80,ST. LEO (MAKHOATHI),27.599252700805664,-29.353221893310547,Primary,LSO,Lesotho,
882f7bf6-1e3d-38cd-8a20-c3cf80e68f4f,ST.LEONARD,28.046689987182617,-29.836183547973633,Primary,LSO,Lesotho,
dde766a1-b7f5-3840-861b-a7d340fc4d81,ST. LOUIS PRIMARY SCHOOL,28.70728874206543,-29.411340713500977,Primary,LSO,Lesotho,
b15bf36d-b774-31b9-8921-1539906e8fcd,ST LUCIA,27.769529342651367,-29.248199462890625,Primary,LSO,Lesotho,
16f7034b-16a3-37db-bebc-57a92b07a41f,ST. LUCIA,28.530771255493164,-29.376354217529297,Primary,LSO,Lesotho,
935550bf-2882-3b4b-9024-6d74c3d3c40c,ST. LUKE'S PRIMARY SCHOOOL,27.896190643310547,-28.8845157623291,Primary,LSO,Lesotho,
d9580869-3d0e-3ed9-8933-e5059b5b1095,ST. LYDIA,27.883834838867188,-29.313161849975586,Primary,LSO,Lesotho,
78d25a86-78aa-3f82-9a3f-172bee1dfcbf,ST.MARGARET,28.0,-28.899999618530273,Secondary,LSO,Lesotho,
365cbfed-73e1-3767-9cd0-0005d4950304,ST. MARGARET,28.125812530517578,-28.854450225830078,Primary,LSO,Lesotho,
385372b6-fdee-3946-823a-ac933d6d9298,ST MARTIN'S,28.76565933227539,-29.29018783569336,Secondary,LSO,Lesotho,
ab73ff93-a862-315b-b25c-9420cba162d2,ST. MARTIN'S,28.750308990478516,-29.280475616455078,Primary,LSO,Lesotho,
c88e3b88-6988-3bd9-be99-22357f716b08,ST MARY'S,27.72821807861328,-29.464269638061523,Secondary,LSO,Lesotho,
d37d43f6-92b4-3cd0-9dc0-160bbc20ff4f,ST. MARY'S (SINXONDO),27.7237548828125,-30.580673217773438,Primary,LSO,Lesotho,
deaefb51-a279-3458-983b-392213542d3a,ST MATHEWS [MALEALEA],27.586822509765625,-29.826068878173828,Secondary,LSO,Lesotho,
05844ec5-2456-35de-b2c2-2e914f8fd470,ST.MATTHEWS ACL,27.56179428100586,-29.612499237060547,Primary,LSO,Lesotho,
5a8adfeb-6091-396b-ad25-705517ee8dde,ST. MATTHIAS,27.765300750732422,-28.964780807495117,Primary,LSO,Lesotho,
47b8680d-9c1f-3d24-8a65-7ed254c7a19b,ST MICHAEL'S,27.680429458618164,-29.427494049072266,Primary,LSO,Lesotho,
563f8891-9dd4-3c8e-8a0d-a2f50d90c550,ST. MICHAEL'S,29.077674865722656,-29.286455154418945,Primary,LSO,Lesotho,
43700fb5-dab7-3b55-805b-96b6add402e8,ST. MICHAEL'S,28.179784774780273,-28.986902236938477,Primary,LSO,Lesotho,
9daf0525-e228-34c9-9313-53ae44eb4b39,ST MICHAEL'S [MPHARANE],27.942550659179688,-28.934043884277344,Secondary,LSO,Lesotho,
259f317f-8095-3a4e-8d79-190f6932d762,ST.MONICA,27.95767593383789,-28.899303436279297,Primary,LSO,Lesotho,
6d0a3af9-5b7d-3832-b080-348512c4de79,ST.ODILON,27.87480354309082,-29.65822410583496,Primary,LSO,Lesotho,
826eab7a-aaec-3bad-91a7-025f17540c1c,ST PATRICK,27.454730987548828,-30.14794921875,Secondary,LSO,Lesotho,
3fcbec29-eb13-3257-a442-e93a03529222,ST. PATRICK'S,27.466123580932617,-30.158170700073242,Primary,LSO,Lesotho,
ad1090b6-3c6d-3c14-a64a-b78af0bbd217,ST. PAUL PRIMARY,28.259044647216797,-28.776531219482422,Primary,LSO,Lesotho,
ee6f8907-4164-3edc-a45c-5396312948ec,ST PAUL'S,28.257858276367188,-28.7736759185791,Secondary,LSO,Lesotho,
d3480a0d-651a-363d-addf-7b286aea634b,ST PAUL SCHOOL FOR THE DEAF,27.700000762939453,-29.100000381469727,Primary,LSO,Lesotho,
545e6317-ae52-3da2-acf8-7280b330ef13,ST. PAUL'S (LINAKENG),28.375627517700195,-28.78440284729004,Primary,LSO,Lesotho,
fe6dd404-be5f-3dd9-9003-ff629fd9bc02,ST. PETER CLAVER,27.385942459106445,-29.566904067993164,Primary,LSO,Lesotho,
c4032a94-c87c-319e-9a6b-192ab32b428f,ST. PETER PAUL PRIMARY SCHOOL,28.02139663696289,-28.909082412719727,Primary,LSO,Lesotho,
2cfe81a7-c15e-3c62-813d-72ed44c5c7aa,ST PETER'S,28.470720291137695,-28.747800827026367,Primary,LSO,Lesotho,
54fd5a47-bdc8-3900-b000-c10aa36268ef,ST. PETERS,28.471521377563477,-28.746868133544922,Secondary,LSO,Lesotho,
